Current Period,Customer ID,Periods Active,Current Customer (Y/N),Period Acquired,Period Terminated,Acquisition Channel,Region,Co. Age,Size,No. Maker Contracts,No. Advanced Contracts,"Revenue, Total",Maker Revenue,Advanced Revenue
3,1434,1,N,-5,-4,External,Northeast,0-5yrs,Medium,1,1,50000,21000,29000
3,1435,4,N,-5,-1,External,West,6-10yrs,Small,0,0,0,0,0
3,1436,2,N,-5,-3,External,West,0-5yrs,Medium,1,0,21000,21000,0
3,1437,3,N,-5,-2,External,Southeast,10+yrs,Small,1,0,21000,21000,0
3,1438,2,N,-5,-3,External,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,1439,1,N,-5,-4,External,Southwest,10+yrs,Small,2,0,42000,42000,0
3,1440,1,N,-5,-4,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,1441,1,N,-5,-4,Internal,Northeast,10+yrs,Small,0,1,29000,0,29000
3,1442,1,N,-5,-4,Internal,Midwest,6-10yrs,Small,1,0,21000,21000,0
3,1443,2,N,-5,-3,Internal,Northeast,10+yrs,Large,0,0,0,0,0
3,1444,1,N,-5,-4,Internal,West,6-10yrs,Large,1,1,50000,21000,29000
3,1445,1,N,-5,-4,Internal,Southeast,6-10yrs,Medium,1,0,21000,21000,0
3,1473,1,N,-4,-3,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,1474,1,N,-4,-3,External,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,1475,1,N,-4,-3,External,West,0-5yrs,Medium,2,0,42000,42000,0
3,1476,1,N,-4,-3,External,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1477,1,N,-4,-3,External,Northeast,10+yrs,Small,1,1,50000,21000,29000
3,1478,2,N,-4,-2,External,Midwest,0-5yrs,Medium,1,0,21000,21000,0
3,1479,5,N,-4,1,External,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,1480,1,N,-4,-3,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,1481,3,N,-4,-1,External,Southeast,6-10yrs,Small,0,0,0,0,0
3,1482,1,N,-4,-3,External,Midwest,6-10yrs,Small,2,0,42000,42000,0
3,1483,1,N,-4,-3,External,Southeast,0-5yrs,Small,0,2,58000,0,58000
3,1484,3,N,-4,-1,External,Southwest,10+yrs,Medium,0,2,58000,0,58000
3,1485,3,N,-4,-1,External,Northeast,0-5yrs,Small,1,2,79000,21000,58000
3,1486,1,N,-4,-3,External,West,0-5yrs,Large,0,0,0,0,0
3,1487,1,N,-4,-3,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,1488,1,N,-4,-3,External,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1489,1,N,-4,-3,External,Southwest,10+yrs,Small,0,0,0,0,0
3,1490,1,N,-4,-3,External,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,1491,1,N,-4,-3,External,West,6-10yrs,Small,0,2,58000,0,58000
3,1492,1,N,-4,-3,External,Midwest,6-10yrs,Small,0,1,29000,0,29000
3,1493,1,N,-4,-3,External,Northeast,10+yrs,Small,4,0,84000,84000,0
3,1494,1,N,-4,-3,External,Midwest,0-5yrs,Small,3,1,92000,63000,29000
3,1495,1,N,-4,-3,External,Midwest,10+yrs,Small,1,0,21000,21000,0
3,1496,3,N,-4,-1,External,Southeast,0-5yrs,Large,0,0,0,0,0
3,1497,1,N,-4,-3,External,Midwest,10+yrs,Small,0,1,29000,0,29000
3,1498,3,N,-4,-1,External,Midwest,10+yrs,Small,0,0,0,0,0
3,1499,2,N,-4,-2,External,Southeast,6-10yrs,Small,0,2,58000,0,58000
3,1500,2,N,-4,-2,External,Midwest,0-5yrs,Medium,2,2,100000,42000,58000
3,1501,4,N,-4,0,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,1502,3,N,-4,-1,External,West,0-5yrs,Large,0,0,0,0,0
3,1503,1,N,-4,-3,External,Southeast,10+yrs,Small,1,0,21000,21000,0
3,1504,1,N,-4,-3,External,West,0-5yrs,Medium,1,0,21000,21000,0
3,1505,1,N,-4,-3,External,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,1506,1,N,-4,-3,External,West,0-5yrs,Medium,0,0,0,0,0
3,1507,2,N,-4,-2,External,West,0-5yrs,Small,1,0,21000,21000,0
3,1508,2,N,-4,-2,External,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,1509,1,N,-4,-3,External,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,1510,1,N,-4,-3,External,Southwest,6-10yrs,Medium,0,0,0,0,0
3,1511,1,N,-4,-3,External,Midwest,0-5yrs,Small,4,0,84000,84000,0
3,1512,3,N,-4,-1,External,Southeast,6-10yrs,Large,1,0,21000,21000,0
3,1513,2,N,-4,-2,Internal,West,10+yrs,Small,1,0,21000,21000,0
3,1514,2,N,-4,-2,Internal,West,10+yrs,Small,1,0,21000,21000,0
3,1515,1,N,-4,-3,Internal,Southeast,10+yrs,Small,0,0,0,0,0
3,1516,1,N,-4,-3,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,1517,5,N,-4,1,Internal,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,1518,1,N,-4,-3,Internal,Northeast,10+yrs,Medium,0,1,29000,0,29000
3,1519,1,N,-4,-3,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,1520,1,N,-4,-3,Internal,Southwest,6-10yrs,Large,1,0,21000,21000,0
3,1521,2,N,-4,-2,Internal,Southwest,6-10yrs,Medium,0,2,58000,0,58000
3,1522,1,N,-4,-3,Internal,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,1523,3,N,-4,-1,Internal,Midwest,0-5yrs,Large,3,1,92000,63000,29000
3,1524,1,N,-4,-3,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,1525,2,N,-4,-2,Internal,West,0-5yrs,Small,1,1,50000,21000,29000
3,1526,3,N,-4,-1,Internal,West,0-5yrs,Small,0,0,0,0,0
3,1527,1,N,-4,-3,Internal,Southwest,10+yrs,Medium,0,0,0,0,0
3,1528,1,N,-4,-3,Internal,West,0-5yrs,Medium,0,0,0,0,0
3,1529,1,N,-4,-3,Internal,Southwest,0-5yrs,Medium,0,1,29000,0,29000
3,1530,2,N,-4,-2,Internal,Midwest,0-5yrs,Medium,0,1,29000,0,29000
3,1531,1,N,-4,-3,Internal,Northeast,6-10yrs,Small,0,1,29000,0,29000
3,1532,1,N,-4,-3,Internal,Northeast,10+yrs,Small,1,0,21000,21000,0
3,1533,1,N,-4,-3,Internal,Midwest,10+yrs,Medium,1,2,79000,21000,58000
3,1534,1,N,-4,-3,Internal,West,6-10yrs,Medium,0,1,29000,0,29000
3,1535,1,N,-4,-3,Internal,Southwest,10+yrs,Medium,0,1,29000,0,29000
3,1536,3,N,-4,-1,Internal,Southeast,6-10yrs,Large,1,0,21000,21000,0
3,1537,2,N,-4,-2,Internal,Southwest,0-5yrs,Small,1,1,50000,21000,29000
3,1538,1,N,-4,-3,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,1539,2,N,-4,-2,Internal,Northeast,10+yrs,Small,0,3,87000,0,87000
3,1540,1,N,-4,-3,Internal,Midwest,6-10yrs,Small,0,0,0,0,0
3,1541,1,N,-4,-3,Internal,Southeast,10+yrs,Medium,0,2,58000,0,58000
3,1542,2,N,-4,-2,Internal,Southwest,10+yrs,Small,0,3,87000,0,87000
3,1543,1,N,-4,-3,Internal,Midwest,0-5yrs,Medium,0,0,0,0,0
3,1544,1,N,-4,-3,Internal,Southwest,0-5yrs,Small,1,1,50000,21000,29000
3,1545,2,N,-4,-2,Internal,West,0-5yrs,Large,3,0,63000,63000,0
3,1546,1,N,-4,-3,Internal,Northeast,6-10yrs,Medium,1,1,50000,21000,29000
3,1547,3,N,-4,-1,Internal,West,10+yrs,Small,0,2,58000,0,58000
3,1548,2,N,-4,-2,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,1549,6,N,-4,2,Internal,Midwest,0-5yrs,Large,1,0,21000,21000,0
3,1550,2,N,-4,-2,Internal,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1551,3,N,-4,-1,Internal,West,6-10yrs,Small,0,2,58000,0,58000
3,1580,1,N,-3,-2,Referral,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,1581,1,N,-3,-2,External,Southeast,10+yrs,Small,1,1,50000,21000,29000
3,1582,3,N,-3,0,External,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,1583,2,N,-3,-1,External,Midwest,0-5yrs,Medium,1,0,21000,21000,0
3,1584,3,N,-3,0,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,1585,3,N,-3,0,External,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1586,2,N,-3,-1,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,1587,1,N,-3,-2,External,West,0-5yrs,Small,0,0,0,0,0
3,1588,1,N,-3,-2,External,Northeast,6-10yrs,Small,0,0,0,0,0
3,1589,1,N,-3,-2,External,Midwest,6-10yrs,Large,1,0,21000,21000,0
3,1590,1,N,-3,-2,External,Midwest,6-10yrs,Small,1,0,21000,21000,0
3,1591,2,N,-3,-1,External,Southwest,0-5yrs,Medium,1,0,21000,21000,0
3,1592,2,N,-3,-1,External,West,0-5yrs,Small,0,0,0,0,0
3,1593,1,N,-3,-2,External,Midwest,10+yrs,Small,0,0,0,0,0
3,1594,1,N,-3,-2,External,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1595,1,N,-3,-2,External,West,0-5yrs,Medium,1,0,21000,21000,0
3,1596,1,N,-3,-2,External,Midwest,0-5yrs,Medium,0,0,0,0,0
3,1597,4,N,-3,1,External,Southeast,0-5yrs,Medium,1,2,79000,21000,58000
3,1598,1,N,-3,-2,External,Midwest,0-5yrs,Medium,1,1,50000,21000,29000
3,1599,1,N,-3,-2,External,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1600,2,N,-3,-1,External,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,1601,4,N,-3,1,External,Northeast,10+yrs,Small,3,0,63000,63000,0
3,1602,1,N,-3,-2,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1603,1,N,-3,-2,External,Southwest,10+yrs,Medium,0,1,29000,0,29000
3,1604,2,N,-3,-1,External,West,6-10yrs,Small,2,1,71000,42000,29000
3,1605,1,N,-3,-2,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1606,1,N,-3,-2,Internal,Midwest,10+yrs,Small,1,0,21000,21000,0
3,1607,1,N,-3,-2,Internal,Midwest,6-10yrs,Small,0,0,0,0,0
3,1608,3,N,-3,0,Internal,Southeast,10+yrs,Medium,0,1,29000,0,29000
3,1609,1,N,-3,-2,Internal,Midwest,0-5yrs,Small,0,1,29000,0,29000
3,1610,2,N,-3,-1,Internal,West,0-5yrs,Medium,1,0,21000,21000,0
3,1611,1,N,-3,-2,Internal,Northeast,6-10yrs,Small,0,0,0,0,0
3,1612,1,N,-3,-2,Internal,West,0-5yrs,Small,0,0,0,0,0
3,1613,1,N,-3,-2,Internal,Midwest,0-5yrs,Medium,0,1,29000,0,29000
3,1614,1,N,-3,-2,Internal,West,0-5yrs,Medium,0,1,29000,0,29000
3,1615,1,N,-3,-2,Internal,West,6-10yrs,Small,0,1,29000,0,29000
3,1616,3,N,-3,0,Internal,Midwest,10+yrs,Large,0,1,29000,0,29000
3,1617,1,N,-3,-2,Internal,Midwest,0-5yrs,Small,2,1,71000,42000,29000
3,1618,2,N,-3,-1,Internal,West,6-10yrs,Small,2,3,129000,42000,87000
3,1619,1,N,-3,-2,Internal,Northeast,0-5yrs,Medium,0,1,29000,0,29000
3,1620,1,N,-3,-2,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,1621,1,N,-3,-2,Internal,Southwest,0-5yrs,Medium,0,0,0,0,0
3,1622,1,N,-3,-2,Internal,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1623,1,N,-3,-2,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,1624,2,N,-3,-1,Internal,Midwest,10+yrs,Small,1,2,79000,21000,58000
3,1625,1,N,-3,-2,Internal,Midwest,0-5yrs,Medium,2,2,100000,42000,58000
3,1626,2,N,-3,-1,Internal,Southwest,0-5yrs,Medium,0,2,58000,0,58000
3,1627,3,N,-3,0,Internal,West,0-5yrs,Small,0,1,29000,0,29000
3,1628,3,N,-3,0,Internal,Southwest,6-10yrs,Small,2,1,71000,42000,29000
3,1629,4,N,-3,1,Internal,West,0-5yrs,Medium,1,2,79000,21000,58000
3,1630,1,N,-3,-2,Internal,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,1667,3,N,-2,1,External,Northeast,0-5yrs,Large,0,1,29000,0,29000
3,1668,3,N,-2,1,External,Southeast,0-5yrs,Medium,4,3,171000,84000,87000
3,1669,2,N,-2,0,External,Southwest,6-10yrs,Small,0,2,58000,0,58000
3,1670,1,N,-2,-1,External,Northeast,10+yrs,Small,0,1,29000,0,29000
3,1671,2,N,-2,0,External,Midwest,6-10yrs,Small,0,2,58000,0,58000
3,1672,1,N,-2,-1,External,Southeast,0-5yrs,Small,0,2,58000,0,58000
3,1673,2,N,-2,0,External,Northeast,10+yrs,Small,0,0,0,0,0
3,1674,1,N,-2,-1,External,Northeast,10+yrs,Small,2,1,71000,42000,29000
3,1675,1,N,-2,-1,External,Southeast,6-10yrs,Medium,0,1,29000,0,29000
3,1676,1,N,-2,-1,External,Midwest,0-5yrs,Small,1,1,50000,21000,29000
3,1677,1,N,-2,-1,External,West,0-5yrs,Small,1,0,21000,21000,0
3,1678,2,N,-2,0,External,Southwest,10+yrs,Small,1,1,50000,21000,29000
3,1679,1,N,-2,-1,External,Southeast,10+yrs,Small,1,0,21000,21000,0
3,1680,3,N,-2,1,External,West,0-5yrs,Small,3,0,63000,63000,0
3,1681,5,Y,-2,,External,Midwest,0-5yrs,Small,1,3,108000,21000,87000
3,1682,1,N,-2,-1,External,West,10+yrs,Medium,0,0,0,0,0
3,1683,4,N,-2,2,External,West,6-10yrs,Small,2,0,42000,42000,0
3,1684,2,N,-2,0,External,Southwest,6-10yrs,Small,0,0,0,0,0
3,1685,1,N,-2,-1,External,West,10+yrs,Small,0,1,29000,0,29000
3,1686,2,N,-2,0,External,Southeast,6-10yrs,Small,2,1,71000,42000,29000
3,1687,3,N,-2,1,External,West,0-5yrs,Small,0,0,0,0,0
3,1688,2,N,-2,0,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,1689,1,N,-2,-1,External,Midwest,0-5yrs,Medium,1,3,108000,21000,87000
3,1690,2,N,-2,0,External,Southwest,0-5yrs,Medium,2,1,71000,42000,29000
3,1691,2,N,-2,0,External,Northeast,10+yrs,Large,2,1,71000,42000,29000
3,1692,2,N,-2,0,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1693,1,N,-2,-1,External,Southwest,6-10yrs,Small,0,1,29000,0,29000
3,1694,1,N,-2,-1,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,1695,4,N,-2,2,External,Northeast,0-5yrs,Medium,2,0,42000,42000,0
3,1696,1,N,-2,-1,External,Southwest,6-10yrs,Small,0,0,0,0,0
3,1697,2,N,-2,0,External,Midwest,0-5yrs,Small,0,0,0,0,0
3,1698,2,N,-2,0,External,West,0-5yrs,Medium,1,1,50000,21000,29000
3,1699,1,N,-2,-1,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1700,3,N,-2,1,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1701,1,N,-2,-1,External,Southwest,6-10yrs,Medium,1,0,21000,21000,0
3,1702,1,N,-2,-1,External,West,6-10yrs,Small,2,0,42000,42000,0
3,1703,1,N,-2,-1,External,Northeast,0-5yrs,Small,2,0,42000,42000,0
3,1704,3,N,-2,1,External,Midwest,10+yrs,Small,3,0,63000,63000,0
3,1705,1,N,-2,-1,External,Southwest,6-10yrs,Small,0,0,0,0,0
3,1706,1,N,-2,-1,External,West,6-10yrs,Small,0,1,29000,0,29000
3,1707,1,N,-2,-1,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,1708,2,N,-2,0,External,Southwest,0-5yrs,Medium,0,2,58000,0,58000
3,1709,3,N,-2,1,External,Northeast,0-5yrs,Small,2,2,100000,42000,58000
3,1710,2,N,-2,0,External,Northeast,0-5yrs,Medium,2,0,42000,42000,0
3,1711,1,N,-2,-1,External,Northeast,10+yrs,Small,0,2,58000,0,58000
3,1712,4,N,-2,2,External,Southeast,10+yrs,Small,1,0,21000,21000,0
3,1713,1,N,-2,-1,External,West,10+yrs,Small,0,1,29000,0,29000
3,1714,3,N,-2,1,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,1715,1,N,-2,-1,External,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1716,3,N,-2,1,External,Midwest,0-5yrs,Medium,1,3,108000,21000,87000
3,1717,1,N,-2,-1,External,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1718,1,N,-2,-1,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,1719,2,N,-2,0,External,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,1720,1,N,-2,-1,External,Midwest,0-5yrs,Medium,0,2,58000,0,58000
3,1721,1,N,-2,-1,External,West,0-5yrs,Small,0,0,0,0,0
3,1722,1,N,-2,-1,External,West,10+yrs,Small,2,2,100000,42000,58000
3,1723,2,N,-2,0,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,1724,1,N,-2,-1,Internal,Midwest,0-5yrs,Medium,0,1,29000,0,29000
3,1725,2,N,-2,0,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,1726,2,N,-2,0,Internal,Northeast,10+yrs,Small,0,0,0,0,0
3,1727,4,N,-2,2,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,1728,5,Y,-2,,Internal,Midwest,6-10yrs,Medium,1,2,79000,21000,58000
3,1729,1,N,-2,-1,Internal,Midwest,10+yrs,Small,0,1,29000,0,29000
3,1730,1,N,-2,-1,Internal,West,0-5yrs,Small,0,0,0,0,0
3,1731,3,N,-2,1,Internal,Northeast,10+yrs,Small,0,2,58000,0,58000
3,1732,5,Y,-2,,Internal,Southwest,0-5yrs,Medium,0,0,0,0,0
3,1733,3,N,-2,1,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,1734,1,N,-2,-1,Internal,Southeast,0-5yrs,Large,0,0,0,0,0
3,1735,3,N,-2,1,Internal,Midwest,0-5yrs,Medium,0,0,0,0,0
3,1736,1,N,-2,-1,Internal,Southwest,6-10yrs,Medium,0,5,145000,0,145000
3,1737,3,N,-2,1,Internal,Midwest,0-5yrs,Medium,0,0,0,0,0
3,1738,2,N,-2,0,Internal,West,0-5yrs,Medium,0,2,58000,0,58000
3,1739,1,N,-2,-1,Internal,Northeast,10+yrs,Small,0,0,0,0,0
3,1740,2,N,-2,0,Internal,West,6-10yrs,Small,0,0,0,0,0
3,1741,2,N,-2,0,Internal,Midwest,0-5yrs,Large,0,0,0,0,0
3,1742,2,N,-2,0,Internal,Midwest,0-5yrs,Small,3,0,63000,63000,0
3,1743,2,N,-2,0,Internal,Southeast,0-5yrs,Medium,1,1,50000,21000,29000
3,1744,5,Y,-2,,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,1745,1,N,-2,-1,Internal,Southwest,0-5yrs,Medium,1,1,50000,21000,29000
3,1746,5,Y,-2,,Internal,Southeast,0-5yrs,Small,3,1,92000,63000,29000
3,1747,2,N,-2,0,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,1748,4,N,-2,2,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,1749,1,N,-2,-1,Internal,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,1750,1,N,-2,-1,Internal,West,0-5yrs,Small,0,2,58000,0,58000
3,1751,1,N,-2,-1,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,1752,2,N,-2,0,Internal,Southwest,0-5yrs,Small,1,3,108000,21000,87000
3,1753,3,N,-2,1,Internal,Southwest,0-5yrs,Medium,0,0,0,0,0
3,1754,3,N,-2,1,Internal,Northeast,6-10yrs,Small,1,2,79000,21000,58000
3,1755,4,N,-2,2,Internal,Southwest,0-5yrs,Large,2,0,42000,42000,0
3,1756,1,N,-2,-1,Internal,West,0-5yrs,Medium,1,0,21000,21000,0
3,1757,1,N,-2,-1,Internal,Southeast,6-10yrs,Small,1,1,50000,21000,29000
3,1758,1,N,-2,-1,Internal,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1759,2,N,-2,0,Internal,West,0-5yrs,Medium,0,1,29000,0,29000
3,1760,2,N,-2,0,Internal,West,6-10yrs,Medium,1,2,79000,21000,58000
3,1761,1,N,-2,-1,Internal,West,6-10yrs,Small,0,1,29000,0,29000
3,1762,1,N,-2,-1,Internal,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,1763,4,N,-2,2,Internal,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,1764,2,N,-2,0,Internal,Midwest,10+yrs,Large,1,1,50000,21000,29000
3,1765,3,N,-2,1,Internal,Northeast,6-10yrs,Medium,1,3,108000,21000,87000
3,1766,1,N,-2,-1,Internal,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,1767,1,N,-2,-1,Internal,West,0-5yrs,Small,2,0,42000,42000,0
3,1768,1,N,-2,-1,Internal,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1769,1,N,-2,-1,Internal,Southeast,6-10yrs,Medium,0,0,0,0,0
3,1770,2,N,-2,0,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,1771,3,N,-2,1,Internal,Midwest,0-5yrs,Large,1,1,50000,21000,29000
3,1772,4,N,-2,2,Internal,Northeast,10+yrs,Small,3,1,92000,63000,29000
3,1773,2,N,-2,0,Internal,Southeast,0-5yrs,Medium,0,3,87000,0,87000
3,1774,1,N,-2,-1,Internal,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1775,3,N,-2,1,Internal,Northeast,6-10yrs,Medium,0,0,0,0,0
3,1776,2,N,-2,0,Internal,Midwest,0-5yrs,Medium,1,2,79000,21000,58000
3,1777,4,N,-2,2,Internal,Southeast,6-10yrs,Large,2,2,100000,42000,58000
3,1778,1,N,-2,-1,Internal,Southeast,10+yrs,Small,2,0,42000,42000,0
3,1818,4,Y,-1,,External,West,10+yrs,Medium,3,1,92000,63000,29000
3,1819,2,N,-1,1,External,Southwest,6-10yrs,Small,0,0,0,0,0
3,1820,1,N,-1,0,External,Northeast,6-10yrs,Medium,0,0,0,0,0
3,1821,3,N,-1,2,External,Northeast,10+yrs,Small,0,0,0,0,0
3,1822,1,N,-1,0,External,Southwest,6-10yrs,Medium,1,0,21000,21000,0
3,1823,3,N,-1,2,External,West,0-5yrs,Small,1,1,50000,21000,29000
3,1824,1,N,-1,0,External,Southwest,6-10yrs,Small,0,0,0,0,0
3,1825,1,N,-1,0,External,Southwest,10+yrs,Small,0,0,0,0,0
3,1826,3,N,-1,2,External,West,10+yrs,Small,1,0,21000,21000,0
3,1827,1,N,-1,0,External,Southeast,0-5yrs,Medium,0,1,29000,0,29000
