Current Period,Customer ID,Periods Active,Current Customer (Y/N),Period Acquired,Period Terminated,Acquisition Channel,Region,Co. Age,Size,No. Maker Contracts,No. Advanced Contracts,"Revenue, Total",Maker Revenue,Advanced Revenue
3,1828,1,N,-1,0,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,1829,3,N,-1,2,External,Southwest,6-10yrs,Medium,0,0,0,0,0
3,1830,4,Y,-1,,External,Midwest,0-5yrs,Small,0,0,0,0,0
3,1831,2,N,-1,1,External,West,6-10yrs,Medium,1,0,21000,21000,0
3,1832,3,N,-1,2,External,West,0-5yrs,Small,1,2,79000,21000,58000
3,1833,2,N,-1,1,External,West,0-5yrs,Small,3,1,92000,63000,29000
3,1834,2,N,-1,1,External,Northeast,6-10yrs,Medium,3,2,121000,63000,58000
3,1835,4,Y,-1,,External,Midwest,6-10yrs,Medium,3,0,63000,63000,0
3,1836,1,N,-1,0,External,Southeast,10+yrs,Large,0,1,29000,0,29000
3,1837,1,N,-1,0,External,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,1838,3,N,-1,2,External,Northeast,10+yrs,Large,0,0,0,0,0
3,1839,3,N,-1,2,External,Southeast,10+yrs,Small,1,0,21000,21000,0
3,1840,2,N,-1,1,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,1841,1,N,-1,0,External,West,0-5yrs,Small,0,1,29000,0,29000
3,1842,2,N,-1,1,External,West,10+yrs,Large,0,1,29000,0,29000
3,1843,4,Y,-1,,External,Southeast,6-10yrs,Small,5,4,221000,105000,116000
3,1844,4,Y,-1,,External,Southwest,0-5yrs,Small,1,2,79000,21000,58000
3,1845,2,N,-1,1,External,West,10+yrs,Small,1,0,21000,21000,0
3,1846,1,N,-1,0,External,Southwest,6-10yrs,Medium,1,2,79000,21000,58000
3,1847,1,N,-1,0,External,Northeast,0-5yrs,Medium,0,2,58000,0,58000
3,1848,1,N,-1,0,External,West,0-5yrs,Small,0,3,87000,0,87000
3,1849,3,N,-1,2,External,Southeast,6-10yrs,Small,0,0,0,0,0
3,1850,1,N,-1,0,External,West,6-10yrs,Medium,0,2,58000,0,58000
3,1851,1,N,-1,0,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1852,1,N,-1,0,External,Southwest,0-5yrs,Small,2,0,42000,42000,0
3,1853,3,N,-1,2,External,Northeast,10+yrs,Medium,1,0,21000,21000,0
3,1854,4,Y,-1,,External,Northeast,0-5yrs,Medium,1,3,108000,21000,87000
3,1855,1,N,-1,0,External,Midwest,10+yrs,Small,0,0,0,0,0
3,1856,4,Y,-1,,External,Midwest,6-10yrs,Small,0,1,29000,0,29000
3,1857,4,Y,-1,,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,1858,2,N,-1,1,External,Southwest,0-5yrs,Small,2,0,42000,42000,0
3,1859,1,N,-1,0,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,1860,2,N,-1,1,External,Southeast,0-5yrs,Small,2,0,42000,42000,0
3,1861,2,N,-1,1,External,Southeast,0-5yrs,Medium,3,2,121000,63000,58000
3,1862,2,N,-1,1,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,1863,1,N,-1,0,External,Southwest,10+yrs,Small,1,0,21000,21000,0
3,1864,1,N,-1,0,External,Southwest,10+yrs,Small,0,0,0,0,0
3,1865,1,N,-1,0,External,West,10+yrs,Large,0,2,58000,0,58000
3,1866,3,N,-1,2,External,Southeast,6-10yrs,Medium,2,1,71000,42000,29000
3,1867,1,N,-1,0,External,Southeast,6-10yrs,Small,0,0,0,0,0
3,1868,2,N,-1,1,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,1869,1,N,-1,0,External,Midwest,0-5yrs,Medium,2,0,42000,42000,0
3,1870,3,N,-1,2,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,1871,2,N,-1,1,External,Southwest,10+yrs,Medium,1,0,21000,21000,0
3,1872,1,N,-1,0,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1873,2,N,-1,1,Internal,Southeast,6-10yrs,Medium,2,2,100000,42000,58000
3,1874,1,N,-1,0,Internal,Northeast,10+yrs,Small,1,2,79000,21000,58000
3,1875,3,N,-1,2,Internal,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,1876,1,N,-1,0,Internal,Southwest,6-10yrs,Small,3,1,92000,63000,29000
3,1877,2,N,-1,1,Internal,Midwest,6-10yrs,Small,0,0,0,0,0
3,1878,1,N,-1,0,Internal,West,0-5yrs,Medium,4,1,113000,84000,29000
3,1879,1,N,-1,0,Internal,Northeast,6-10yrs,Small,0,1,29000,0,29000
3,1880,1,N,-1,0,Internal,Southeast,6-10yrs,Medium,1,0,21000,21000,0
3,1881,1,N,-1,0,Internal,West,0-5yrs,Small,0,1,29000,0,29000
3,1882,1,N,-1,0,Internal,Northeast,10+yrs,Medium,0,0,0,0,0
3,1883,4,Y,-1,,Internal,Southeast,0-5yrs,Medium,2,0,42000,42000,0
3,1884,1,N,-1,0,Internal,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,1885,1,N,-1,0,Internal,Southwest,6-10yrs,Small,1,0,21000,21000,0
3,1886,1,N,-1,0,Internal,Southwest,0-5yrs,Small,0,2,58000,0,58000
3,1887,1,N,-1,0,Internal,Southeast,0-5yrs,Medium,2,0,42000,42000,0
3,1888,1,N,-1,0,Internal,Midwest,0-5yrs,Small,1,1,50000,21000,29000
3,1889,1,N,-1,0,Internal,Northeast,10+yrs,Small,0,1,29000,0,29000
3,1890,2,N,-1,1,Internal,Midwest,6-10yrs,Small,1,0,21000,21000,0
3,1891,3,N,-1,2,Internal,Midwest,6-10yrs,Medium,1,2,79000,21000,58000
3,1892,4,Y,-1,,Internal,Northeast,0-5yrs,Small,1,3,108000,21000,87000
3,1893,4,Y,-1,,Internal,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,1894,2,N,-1,1,Internal,Northeast,6-10yrs,Medium,0,0,0,0,0
3,1895,1,N,-1,0,Internal,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,1896,1,N,-1,0,Internal,Midwest,0-5yrs,Large,1,1,50000,21000,29000
3,1897,2,N,-1,1,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,1898,4,Y,-1,,Internal,Northeast,10+yrs,Small,0,0,0,0,0
3,1899,1,N,-1,0,Internal,Southwest,6-10yrs,Medium,1,2,79000,21000,58000
3,1900,2,N,-1,1,Internal,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,1901,3,N,-1,2,Internal,Southwest,10+yrs,Small,0,3,87000,0,87000
3,1902,2,N,-1,1,Internal,Southwest,0-5yrs,Large,0,0,0,0,0
3,1903,2,N,-1,1,Internal,Northeast,0-5yrs,Medium,0,1,29000,0,29000
3,1904,2,N,-1,1,Internal,Midwest,0-5yrs,Large,2,2,100000,42000,58000
3,1905,1,N,-1,0,Internal,Southwest,10+yrs,Medium,1,1,50000,21000,29000
3,1906,4,Y,-1,,Internal,Northeast,0-5yrs,Medium,1,0,21000,21000,0
3,1907,3,N,-1,2,Internal,Southwest,0-5yrs,Large,0,2,58000,0,58000
3,1908,1,N,-1,0,Internal,West,0-5yrs,Small,0,0,0,0,0
3,1909,1,N,-1,0,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,1910,2,N,-1,1,Internal,Northeast,10+yrs,Medium,2,0,42000,42000,0
3,1911,1,N,-1,0,Internal,Southwest,0-5yrs,Medium,1,0,21000,21000,0
3,1912,2,N,-1,1,Internal,Southeast,6-10yrs,Small,0,0,0,0,0
3,1913,1,N,-1,0,Internal,Southeast,10+yrs,Small,0,0,0,0,0
3,1914,1,N,-1,0,Internal,West,0-5yrs,Small,2,1,71000,42000,29000
3,1915,4,Y,-1,,Internal,Southeast,6-10yrs,Large,0,0,0,0,0
3,1916,1,N,-1,0,Internal,Northeast,6-10yrs,Medium,0,0,0,0,0
3,1917,1,N,-1,0,Internal,Northeast,10+yrs,Medium,1,2,79000,21000,58000
3,1918,1,N,-1,0,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,1919,2,N,-1,1,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,1920,1,N,-1,0,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,1921,1,N,-1,0,Internal,Southeast,0-5yrs,Small,2,0,42000,42000,0
3,1922,1,N,-1,0,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,1923,1,N,-1,0,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,1924,3,N,-1,2,Internal,Southwest,0-5yrs,Small,0,3,87000,0,87000
3,1925,1,N,-1,0,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,1926,1,N,-1,0,Internal,Midwest,0-5yrs,Small,0,2,58000,0,58000
3,1927,1,N,-1,0,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,1966,1,N,0,1,Referral,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,1967,1,N,0,1,External,West,0-5yrs,Small,0,0,0,0,0
3,1968,2,N,0,2,External,West,6-10yrs,Small,0,1,29000,0,29000
3,1969,1,N,0,1,External,Midwest,0-5yrs,Large,3,1,92000,63000,29000
3,1970,2,N,0,2,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,1971,1,N,0,1,External,Midwest,0-5yrs,Large,0,0,0,0,0
3,1972,3,Y,0,,External,Northeast,10+yrs,Small,0,4,116000,0,116000
3,1973,1,N,0,1,External,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,1974,1,N,0,1,External,Southwest,0-5yrs,Large,1,0,21000,21000,0
3,1975,3,Y,0,,External,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,1976,1,N,0,1,External,Southeast,10+yrs,Large,0,0,0,0,0
3,1977,2,N,0,2,External,Southwest,10+yrs,Large,1,0,21000,21000,0
3,1978,3,Y,0,,External,West,6-10yrs,Small,1,0,21000,21000,0
3,1979,1,N,0,1,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1980,1,N,0,1,External,Midwest,0-5yrs,Medium,2,0,42000,42000,0
3,1981,1,N,0,1,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1982,1,N,0,1,External,Northeast,10+yrs,Small,0,0,0,0,0
3,1983,1,N,0,1,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,1984,3,Y,0,,External,Southwest,0-5yrs,Large,1,1,50000,21000,29000
3,1985,1,N,0,1,External,West,10+yrs,Small,0,0,0,0,0
3,1986,2,N,0,2,External,West,6-10yrs,Small,1,0,21000,21000,0
3,1987,2,N,0,2,External,Midwest,0-5yrs,Medium,1,1,50000,21000,29000
3,1988,1,N,0,1,External,Northeast,6-10yrs,Small,0,0,0,0,0
3,1989,3,Y,0,,External,Midwest,0-5yrs,Small,0,0,0,0,0
3,1990,1,N,0,1,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,1991,3,Y,0,,External,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,1992,1,N,0,1,External,West,0-5yrs,Medium,0,1,29000,0,29000
3,1993,1,N,0,1,External,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,1994,1,N,0,1,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,1995,1,N,0,1,External,West,10+yrs,Small,0,1,29000,0,29000
3,1996,1,N,0,1,External,Northeast,10+yrs,Small,0,0,0,0,0
3,1997,1,N,0,1,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1998,2,N,0,2,External,West,0-5yrs,Small,1,0,21000,21000,0
3,1999,3,Y,0,,External,Southeast,0-5yrs,Small,2,1,71000,42000,29000
3,2000,1,N,0,1,External,Midwest,0-5yrs,Small,3,0,63000,63000,0
3,2001,1,N,0,1,External,Southwest,0-5yrs,Small,2,0,42000,42000,0
3,2002,1,N,0,1,External,West,0-5yrs,Small,0,1,29000,0,29000
3,2003,3,Y,0,,External,Southeast,0-5yrs,Small,2,2,100000,42000,58000
3,2004,1,N,0,1,External,Southeast,6-10yrs,Small,0,1,29000,0,29000
3,2005,2,N,0,2,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2006,3,Y,0,,External,Southeast,6-10yrs,Small,0,0,0,0,0
3,2007,2,N,0,2,External,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,2008,3,Y,0,,Internal,Northeast,0-5yrs,Large,1,1,50000,21000,29000
3,2009,2,N,0,2,Internal,West,6-10yrs,Small,0,0,0,0,0
3,2010,1,N,0,1,Internal,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2011,3,Y,0,,Internal,Southwest,10+yrs,Small,3,3,150000,63000,87000
3,2012,1,N,0,1,Internal,Midwest,0-5yrs,Small,3,0,63000,63000,0
3,2013,1,N,0,1,Internal,Southeast,0-5yrs,Medium,0,2,58000,0,58000
3,2014,2,N,0,2,Internal,Southeast,0-5yrs,Small,2,2,100000,42000,58000
3,2015,1,N,0,1,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,2016,1,N,0,1,Internal,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,2017,1,N,0,1,Internal,West,0-5yrs,Small,0,0,0,0,0
3,2018,1,N,0,1,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,2019,1,N,0,1,Internal,Northeast,6-10yrs,Small,0,0,0,0,0
3,2020,3,Y,0,,Internal,Southeast,10+yrs,Small,1,0,21000,21000,0
3,2021,3,Y,0,,Internal,Midwest,0-5yrs,Medium,0,0,0,0,0
3,2022,2,N,0,2,Internal,Southwest,6-10yrs,Small,1,0,21000,21000,0
3,2023,3,Y,0,,Internal,West,10+yrs,Small,0,0,0,0,0
3,2024,1,N,0,1,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2025,3,Y,0,,Internal,West,0-5yrs,Medium,0,0,0,0,0
3,2026,3,Y,0,,Internal,Southwest,0-5yrs,Medium,1,4,137000,21000,116000
3,2027,3,Y,0,,Internal,Southeast,6-10yrs,Small,2,0,42000,42000,0
3,2028,1,N,0,1,Internal,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2029,2,N,0,2,Internal,Southwest,10+yrs,Small,0,0,0,0,0
3,2030,2,N,0,2,Internal,Midwest,6-10yrs,Small,0,0,0,0,0
3,2031,3,Y,0,,Internal,Midwest,0-5yrs,Small,2,3,129000,42000,87000
3,2032,3,Y,0,,Internal,West,10+yrs,Small,1,1,50000,21000,29000
3,2033,3,Y,0,,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,2034,2,N,0,2,Internal,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,2035,2,N,0,2,Internal,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,2036,1,N,0,1,Internal,Northeast,10+yrs,Small,1,1,50000,21000,29000
3,2037,3,Y,0,,Internal,Midwest,6-10yrs,Small,1,0,21000,21000,0
3,2038,2,N,0,2,Internal,Midwest,6-10yrs,Large,0,1,29000,0,29000
3,2039,3,Y,0,,Internal,Southeast,0-5yrs,Small,3,4,179000,63000,116000
3,2040,1,N,0,1,Internal,West,0-5yrs,Medium,0,2,58000,0,58000
3,2041,3,Y,0,,Internal,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,2042,2,N,0,2,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,2043,1,N,0,1,Internal,Northeast,10+yrs,Small,1,1,50000,21000,29000
3,2044,1,N,0,1,Internal,West,0-5yrs,Medium,0,2,58000,0,58000
3,2045,3,Y,0,,Internal,West,0-5yrs,Small,0,2,58000,0,58000
3,2046,2,N,0,2,Internal,Southeast,0-5yrs,Small,2,1,71000,42000,29000
3,2047,1,N,0,1,Internal,Southeast,10+yrs,Small,0,0,0,0,0
3,2075,2,Y,1,,External,West,0-5yrs,Small,0,0,0,0,0
3,2076,2,Y,1,,External,Northeast,6-10yrs,Small,1,1,50000,21000,29000
3,2077,1,N,1,2,External,Northeast,6-10yrs,Small,0,0,0,0,0
3,2078,2,Y,1,,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2079,2,Y,1,,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2080,2,Y,1,,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,2081,1,N,1,2,External,Southwest,6-10yrs,Medium,0,1,29000,0,29000
3,2082,2,Y,1,,External,Southwest,10+yrs,Medium,1,0,21000,21000,0
3,2083,1,N,1,2,External,West,0-5yrs,Medium,0,0,0,0,0
3,2084,2,Y,1,,External,West,0-5yrs,Small,0,0,0,0,0
3,2085,1,N,1,2,External,Northeast,10+yrs,Small,1,0,21000,21000,0
3,2086,2,Y,1,,External,West,0-5yrs,Small,1,2,79000,21000,58000
3,2087,1,N,1,2,External,Midwest,0-5yrs,Medium,0,1,29000,0,29000
3,2088,1,N,1,2,External,Southeast,10+yrs,Small,0,0,0,0,0
3,2089,1,N,1,2,External,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,2090,1,N,1,2,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,2091,2,Y,1,,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,2092,1,N,1,2,External,West,0-5yrs,Small,0,0,0,0,0
3,2093,2,Y,1,,External,Southeast,10+yrs,Medium,0,0,0,0,0
3,2094,1,N,1,2,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2095,1,N,1,2,External,Midwest,10+yrs,Small,1,0,21000,21000,0
3,2096,2,Y,1,,External,Southeast,0-5yrs,Medium,1,1,50000,21000,29000
3,2097,2,Y,1,,External,Northeast,6-10yrs,Small,1,3,108000,21000,87000
3,2098,1,N,1,2,External,West,6-10yrs,Small,2,0,42000,42000,0
3,2099,1,N,1,2,External,Southwest,0-5yrs,Large,4,0,84000,84000,0
3,2100,2,Y,1,,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2101,2,Y,1,,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2102,1,N,1,2,External,Midwest,6-10yrs,Small,0,0,0,0,0
3,2103,2,Y,1,,External,Southeast,10+yrs,Medium,2,1,71000,42000,29000
3,2104,2,Y,1,,External,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,2105,1,N,1,2,External,Midwest,0-5yrs,Small,3,1,92000,63000,29000
3,2106,2,Y,1,,External,Northeast,0-5yrs,Small,0,2,58000,0,58000
3,2107,2,Y,1,,External,West,6-10yrs,Medium,1,0,21000,21000,0
3,2108,1,N,1,2,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,2109,2,Y,1,,External,Midwest,6-10yrs,Small,0,1,29000,0,29000
3,2110,2,Y,1,,External,West,6-10yrs,Small,1,1,50000,21000,29000
3,2111,1,N,1,2,External,Southeast,10+yrs,Medium,0,2,58000,0,58000
3,2112,1,N,1,2,External,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2113,2,Y,1,,External,Midwest,0-5yrs,Large,3,1,92000,63000,29000
3,2114,2,Y,1,,External,Midwest,6-10yrs,Small,2,1,71000,42000,29000
3,2115,1,N,1,2,External,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,2116,2,Y,1,,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2117,2,Y,1,,External,West,0-5yrs,Medium,0,1,29000,0,29000
3,2118,2,Y,1,,External,Southeast,6-10yrs,Small,0,0,0,0,0
3,2119,2,Y,1,,External,Midwest,10+yrs,Small,0,0,0,0,0
3,2120,2,Y,1,,External,Southwest,0-5yrs,Medium,1,1,50000,21000,29000
3,2121,1,N,1,2,External,Southwest,10+yrs,Small,0,0,0,0,0
3,2122,1,N,1,2,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,2123,2,Y,1,,External,Midwest,0-5yrs,Small,1,2,79000,21000,58000
3,2124,1,N,1,2,External,Southeast,10+yrs,Small,0,0,0,0,0
3,2125,1,N,1,2,External,West,10+yrs,Medium,0,0,0,0,0
3,2126,1,N,1,2,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2127,1,N,1,2,External,West,10+yrs,Medium,1,0,21000,21000,0
3,2128,1,N,1,2,External,Southeast,0-5yrs,Small,0,2,58000,0,58000
3,2129,1,N,1,2,External,Midwest,0-5yrs,Medium,0,0,0,0,0
3,2130,2,Y,1,,External,West,6-10yrs,Small,1,0,21000,21000,0
3,2131,1,N,1,2,External,Northeast,0-5yrs,Medium,1,2,79000,21000,58000
3,2132,1,N,1,2,External,Midwest,0-5yrs,Small,0,1,29000,0,29000
3,2133,2,Y,1,,External,West,6-10yrs,Small,1,0,21000,21000,0
3,2134,2,Y,1,,External,Northeast,0-5yrs,Large,2,0,42000,42000,0
3,2135,1,N,1,2,External,West,0-5yrs,Small,0,0,0,0,0
3,2136,2,Y,1,,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2137,2,Y,1,,External,West,0-5yrs,Medium,0,3,87000,0,87000
3,2138,2,Y,1,,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,2139,1,N,1,2,External,West,0-5yrs,Medium,0,0,0,0,0
3,2140,1,N,1,2,External,Northeast,0-5yrs,Medium,0,1,29000,0,29000
3,2141,2,Y,1,,External,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,2142,2,Y,1,,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,2143,1,N,1,2,External,West,0-5yrs,Small,2,0,42000,42000,0
3,2144,2,Y,1,,External,Southeast,6-10yrs,Medium,0,0,0,0,0
3,2145,2,Y,1,,External,Northeast,10+yrs,Small,1,1,50000,21000,29000
3,2146,2,Y,1,,External,Southwest,10+yrs,Medium,7,1,176000,147000,29000
3,2147,2,Y,1,,External,Midwest,6-10yrs,Medium,0,2,58000,0,58000
3,2148,2,Y,1,,External,West,0-5yrs,Small,0,2,58000,0,58000
3,2149,1,N,1,2,External,Southwest,10+yrs,Small,0,0,0,0,0
3,2150,1,N,1,2,External,Southeast,10+yrs,Small,0,0,0,0,0
3,2151,2,Y,1,,External,Southeast,6-10yrs,Small,0,0,0,0,0
3,2152,1,N,1,2,External,Midwest,0-5yrs,Medium,2,1,71000,42000,29000
3,2153,2,Y,1,,External,Southeast,0-5yrs,Small,3,1,92000,63000,29000
3,2154,2,Y,1,,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,2155,2,Y,1,,External,Midwest,0-5yrs,Large,2,0,42000,42000,0
3,2156,1,N,1,2,External,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,2157,1,N,1,2,External,Northeast,10+yrs,Medium,0,0,0,0,0
3,2158,2,Y,1,,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2159,1,N,1,2,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2160,2,Y,1,,External,West,0-5yrs,Medium,0,0,0,0,0
3,2161,2,Y,1,,External,Northeast,0-5yrs,Large,0,1,29000,0,29000
3,2162,2,Y,1,,External,West,10+yrs,Small,2,1,71000,42000,29000
3,2163,2,Y,1,,External,Midwest,6-10yrs,Small,1,3,108000,21000,87000
3,2164,1,N,1,2,External,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,2165,1,N,1,2,External,Southwest,6-10yrs,Small,2,0,42000,42000,0
3,2166,2,Y,1,,External,West,0-5yrs,Small,1,0,21000,21000,0
3,2167,2,Y,1,,External,West,0-5yrs,Medium,1,0,21000,21000,0
3,2168,2,Y,1,,External,Southwest,6-10yrs,Small,1,1,50000,21000,29000
