Current Period,Customer ID,Periods Active,Current Customer (Y/N),Period Acquired,Period Terminated,Acquisition Channel,Region,Co. Age,Size,No. Maker Contracts,No. Advanced Contracts,"Revenue, Total",Maker Revenue,Advanced Revenue
3,2169,1,N,1,2,External,Southeast,0-5yrs,Small,0,3,87000,0,87000
3,2170,1,N,1,2,External,Midwest,0-5yrs,Medium,2,3,129000,42000,87000
3,2171,2,Y,1,,External,Southeast,10+yrs,Small,2,1,71000,42000,29000
3,2172,2,Y,1,,Internal,Midwest,6-10yrs,Small,1,2,79000,21000,58000
3,2173,2,Y,1,,Internal,Midwest,0-5yrs,Large,0,1,29000,0,29000
3,2174,2,Y,1,,Internal,Southeast,0-5yrs,Small,1,2,79000,21000,58000
3,2175,2,Y,1,,Internal,Midwest,6-10yrs,Medium,0,1,29000,0,29000
3,2176,1,N,1,2,Internal,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,2177,1,N,1,2,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,2178,2,Y,1,,Internal,Southwest,0-5yrs,Small,2,0,42000,42000,0
3,2179,1,N,1,2,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,2180,2,Y,1,,Internal,West,0-5yrs,Small,0,1,29000,0,29000
3,2181,1,N,1,2,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2182,1,N,1,2,Internal,Northeast,10+yrs,Small,1,0,21000,21000,0
3,2183,1,N,1,2,Internal,West,0-5yrs,Small,0,1,29000,0,29000
3,2184,2,Y,1,,Internal,Southwest,6-10yrs,Small,0,3,87000,0,87000
3,2185,1,N,1,2,Internal,Midwest,10+yrs,Small,0,0,0,0,0
3,2186,1,N,1,2,Internal,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2187,2,Y,1,,Internal,Northeast,6-10yrs,Small,1,1,50000,21000,29000
3,2188,2,Y,1,,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2189,1,N,1,2,Internal,West,0-5yrs,Small,2,1,71000,42000,29000
3,2190,2,Y,1,,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2191,2,Y,1,,Internal,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,2192,1,N,1,2,Internal,Midwest,0-5yrs,Small,0,3,87000,0,87000
3,2193,1,N,1,2,Internal,Northeast,6-10yrs,Small,1,1,50000,21000,29000
3,2194,2,Y,1,,Internal,Midwest,6-10yrs,Small,0,3,87000,0,87000
3,2195,1,N,1,2,Internal,Midwest,6-10yrs,Small,0,0,0,0,0
3,2196,2,Y,1,,Internal,Midwest,6-10yrs,Medium,1,2,79000,21000,58000
3,2197,2,Y,1,,Internal,Northeast,6-10yrs,Small,0,0,0,0,0
3,2198,2,Y,1,,Internal,Southeast,0-5yrs,Small,2,0,42000,42000,0
3,2199,1,N,1,2,Internal,Southwest,6-10yrs,Medium,0,1,29000,0,29000
3,2200,1,N,1,2,Internal,Northeast,6-10yrs,Medium,1,0,21000,21000,0
3,2201,2,Y,1,,Internal,Southwest,10+yrs,Small,0,0,0,0,0
3,2202,2,Y,1,,Internal,Northeast,6-10yrs,Medium,1,2,79000,21000,58000
3,2203,1,N,1,2,Internal,Southeast,0-5yrs,Medium,1,1,50000,21000,29000
3,2204,2,Y,1,,Internal,Northeast,6-10yrs,Small,0,0,0,0,0
3,2205,2,Y,1,,Internal,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,2206,2,Y,1,,Internal,Northeast,0-5yrs,Small,0,2,58000,0,58000
3,2207,1,N,1,2,Internal,Midwest,10+yrs,Medium,0,3,87000,0,87000
3,2208,2,Y,1,,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2209,1,N,1,2,Internal,West,10+yrs,Small,1,0,21000,21000,0
3,2210,1,N,1,2,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2211,1,N,1,2,Internal,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,2212,1,N,1,2,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,2213,2,Y,1,,Internal,Midwest,6-10yrs,Medium,0,1,29000,0,29000
3,2214,1,N,1,2,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2215,2,Y,1,,Internal,West,0-5yrs,Small,2,3,129000,42000,87000
3,2216,1,N,1,2,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2217,1,N,1,2,Internal,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,2218,2,Y,1,,Internal,Southeast,0-5yrs,Medium,0,3,87000,0,87000
3,2219,2,Y,1,,Internal,Southeast,6-10yrs,Medium,0,0,0,0,0
3,2220,1,N,1,2,Internal,West,0-5yrs,Small,1,2,79000,21000,58000
3,2221,2,Y,1,,Internal,Northeast,0-5yrs,Medium,1,0,21000,21000,0
3,2222,1,N,1,2,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2223,2,Y,1,,Internal,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2224,2,Y,1,,Internal,Midwest,10+yrs,Small,1,0,21000,21000,0
3,2225,1,N,1,2,Internal,Southeast,6-10yrs,Small,1,0,21000,21000,0
3,2226,2,Y,1,,Internal,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,2227,2,Y,1,,Internal,Midwest,10+yrs,Small,1,0,21000,21000,0
3,2228,1,N,1,2,Internal,Southwest,0-5yrs,Medium,1,0,21000,21000,0
3,2229,1,N,1,2,Internal,Northeast,6-10yrs,Small,2,1,71000,42000,29000
3,2230,1,N,1,2,Internal,Midwest,0-5yrs,Small,1,1,50000,21000,29000
3,2231,1,N,1,2,Internal,Northeast,10+yrs,Small,1,0,21000,21000,0
3,2232,1,N,1,2,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2233,1,N,1,2,Internal,Southwest,6-10yrs,Small,1,0,21000,21000,0
3,2234,1,N,1,2,Internal,Southeast,0-5yrs,Large,1,0,21000,21000,0
3,2235,1,N,1,2,Internal,Northeast,10+yrs,Small,1,0,21000,21000,0
3,2236,2,Y,1,,Internal,Southeast,0-5yrs,Small,1,3,108000,21000,87000
3,2237,2,Y,1,,Internal,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,2238,1,N,1,2,Internal,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,2239,1,N,1,2,Internal,Southwest,6-10yrs,Small,0,1,29000,0,29000
3,2240,2,Y,1,,Internal,Southwest,6-10yrs,Small,2,0,42000,42000,0
3,2241,1,N,1,2,Internal,Southwest,10+yrs,Small,2,2,100000,42000,58000
3,2242,1,N,1,2,Internal,Southwest,0-5yrs,Medium,0,1,29000,0,29000
3,2243,1,N,1,2,Internal,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,2244,2,Y,1,,Internal,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,2245,1,N,1,2,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2246,1,N,1,2,Internal,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,2247,1,N,1,2,Internal,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2248,1,N,1,2,Internal,Southeast,0-5yrs,Small,0,2,58000,0,58000
3,2249,1,N,1,2,Internal,Southwest,10+yrs,Small,0,0,0,0,0
3,2250,2,Y,1,,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,2251,2,Y,1,,Internal,Southwest,10+yrs,Small,2,0,42000,42000,0
3,2252,2,Y,1,,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,2253,2,Y,1,,Internal,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2254,2,Y,1,,Internal,West,0-5yrs,Small,3,0,63000,63000,0
3,2255,2,Y,1,,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,2256,1,N,1,2,Internal,Midwest,0-5yrs,Small,1,1,50000,21000,29000
3,2257,1,N,1,2,Internal,Southeast,6-10yrs,Small,0,0,0,0,0
3,2258,1,N,1,2,Internal,Midwest,0-5yrs,Small,1,1,50000,21000,29000
3,2259,2,Y,1,,Internal,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,2260,1,N,1,2,Internal,Midwest,0-5yrs,Medium,1,2,79000,21000,58000
3,2261,2,Y,1,,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,2262,2,Y,1,,Internal,Southwest,10+yrs,Medium,2,0,42000,42000,0
3,2263,1,N,1,2,Internal,Southwest,0-5yrs,Large,0,1,29000,0,29000
3,2264,2,Y,1,,Internal,Midwest,0-5yrs,Medium,2,2,100000,42000,58000
3,2265,2,Y,1,,Internal,Midwest,0-5yrs,Medium,2,3,129000,42000,87000
3,2266,2,Y,1,,Internal,Northeast,10+yrs,Large,2,0,42000,42000,0
3,2267,1,N,1,2,Internal,West,0-5yrs,Medium,0,1,29000,0,29000
3,2268,2,Y,1,,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2269,2,Y,1,,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2270,1,N,1,2,Internal,Southeast,0-5yrs,Large,0,0,0,0,0
3,2271,1,N,1,2,Internal,West,0-5yrs,Medium,0,1,29000,0,29000
3,2272,2,Y,1,,Internal,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,2273,2,Y,1,,Internal,West,6-10yrs,Medium,0,1,29000,0,29000
3,2274,1,N,1,2,Internal,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2275,2,Y,1,,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,2276,1,N,1,2,Internal,Midwest,0-5yrs,Medium,1,0,21000,21000,0
3,2277,1,N,1,2,Internal,West,10+yrs,Medium,0,0,0,0,0
3,2278,2,Y,1,,Internal,Northeast,0-5yrs,Medium,2,0,42000,42000,0
3,2279,1,N,1,2,Internal,Northeast,10+yrs,Small,2,1,71000,42000,29000
3,2280,2,Y,1,,Internal,Northeast,10+yrs,Small,0,0,0,0,0
3,2281,2,Y,1,,Internal,West,6-10yrs,Medium,3,1,92000,63000,29000
3,2282,1,N,1,2,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,2283,2,Y,1,,Internal,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,2284,1,N,1,2,Internal,West,0-5yrs,Small,0,0,0,0,0
3,2285,1,N,1,2,Internal,Southeast,10+yrs,Small,2,1,71000,42000,29000
3,2286,1,N,1,2,Internal,Southeast,10+yrs,Small,1,1,50000,21000,29000
3,2287,1,N,1,2,Internal,Southwest,0-5yrs,Medium,1,0,21000,21000,0
3,2288,1,N,1,2,Internal,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,2289,1,N,1,2,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,2305,1,Y,2,,Referral,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,2306,1,Y,2,,External,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,2307,1,Y,2,,External,Southeast,10+yrs,Medium,0,0,0,0,0
3,2308,1,Y,2,,External,Northeast,10+yrs,Medium,0,1,29000,0,29000
3,2309,1,Y,2,,External,Midwest,0-5yrs,Medium,1,0,21000,21000,0
3,2310,1,Y,2,,External,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,2311,1,Y,2,,External,Midwest,10+yrs,Medium,0,1,29000,0,29000
3,2312,1,Y,2,,External,Northeast,6-10yrs,Small,0,2,58000,0,58000
3,2313,1,Y,2,,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2314,1,Y,2,,External,Southwest,6-10yrs,Small,0,1,29000,0,29000
3,2315,1,Y,2,,External,Southeast,10+yrs,Small,0,2,58000,0,58000
3,2316,1,Y,2,,External,Northeast,6-10yrs,Medium,3,0,63000,63000,0
3,2317,1,Y,2,,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,2318,1,Y,2,,External,West,6-10yrs,Small,1,1,50000,21000,29000
3,2319,1,Y,2,,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,2320,1,Y,2,,External,Northeast,0-5yrs,Medium,0,1,29000,0,29000
3,2321,1,Y,2,,External,West,6-10yrs,Small,0,0,0,0,0
3,2322,1,Y,2,,External,Northeast,0-5yrs,Medium,1,2,79000,21000,58000
3,2323,1,Y,2,,External,West,10+yrs,Small,0,0,0,0,0
3,2324,1,Y,2,,External,Southwest,0-5yrs,Medium,1,0,21000,21000,0
3,2325,1,Y,2,,External,West,0-5yrs,Small,1,0,21000,21000,0
3,2326,1,Y,2,,External,Southeast,10+yrs,Medium,0,2,58000,0,58000
3,2327,1,Y,2,,External,West,0-5yrs,Small,0,1,29000,0,29000
3,2328,1,Y,2,,External,Southeast,6-10yrs,Medium,1,1,50000,21000,29000
3,2329,1,Y,2,,External,Southeast,10+yrs,Small,0,0,0,0,0
3,2330,1,Y,2,,External,Southwest,0-5yrs,Medium,1,1,50000,21000,29000
3,2331,1,Y,2,,External,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,2332,1,Y,2,,External,West,0-5yrs,Small,0,0,0,0,0
3,2333,1,Y,2,,External,Southwest,6-10yrs,Medium,0,0,0,0,0
3,2334,1,Y,2,,External,Northeast,10+yrs,Small,1,1,50000,21000,29000
3,2335,1,Y,2,,External,West,10+yrs,Small,0,1,29000,0,29000
3,2336,1,Y,2,,External,Midwest,6-10yrs,Small,1,3,108000,21000,87000
3,2337,1,Y,2,,External,Southwest,10+yrs,Large,1,0,21000,21000,0
3,2338,1,Y,2,,External,Southeast,0-5yrs,Small,1,2,79000,21000,58000
3,2339,1,Y,2,,External,Southwest,0-5yrs,Small,0,2,58000,0,58000
3,2340,1,Y,2,,External,Southeast,0-5yrs,Small,2,0,42000,42000,0
3,2341,1,Y,2,,External,Southwest,0-5yrs,Medium,1,0,21000,21000,0
3,2342,1,Y,2,,External,West,0-5yrs,Medium,1,0,21000,21000,0
3,2343,1,Y,2,,External,West,10+yrs,Large,1,3,108000,21000,87000
3,2344,1,Y,2,,External,Southwest,6-10yrs,Small,0,1,29000,0,29000
3,2345,1,Y,2,,External,West,6-10yrs,Medium,0,2,58000,0,58000
3,2346,1,Y,2,,External,Southeast,6-10yrs,Large,1,0,21000,21000,0
3,2347,1,Y,2,,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,2348,1,Y,2,,External,Midwest,0-5yrs,Small,2,1,71000,42000,29000
3,2349,1,Y,2,,External,Northeast,10+yrs,Small,0,0,0,0,0
3,2350,1,Y,2,,External,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,2351,1,Y,2,,External,Southeast,6-10yrs,Small,1,0,21000,21000,0
3,2352,1,Y,2,,External,Midwest,0-5yrs,Medium,2,0,42000,42000,0
3,2353,1,Y,2,,External,Northeast,10+yrs,Large,0,0,0,0,0
3,2354,1,Y,2,,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,2355,1,Y,2,,External,Northeast,0-5yrs,Medium,0,3,87000,0,87000
3,2356,1,Y,2,,External,Midwest,10+yrs,Small,1,2,79000,21000,58000
3,2357,1,Y,2,,External,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2358,1,Y,2,,External,Midwest,6-10yrs,Small,1,0,21000,21000,0
3,2359,1,Y,2,,External,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,2360,1,Y,2,,External,Northeast,0-5yrs,Large,0,1,29000,0,29000
3,2361,1,Y,2,,External,West,0-5yrs,Small,0,0,0,0,0
3,2362,1,Y,2,,External,West,0-5yrs,Small,2,0,42000,42000,0
3,2363,1,Y,2,,External,Southwest,6-10yrs,Small,0,1,29000,0,29000
3,2364,1,Y,2,,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2365,1,Y,2,,External,Southwest,0-5yrs,Medium,0,0,0,0,0
3,2366,1,Y,2,,External,Midwest,0-5yrs,Small,0,0,0,0,0
3,2367,1,Y,2,,External,Northeast,0-5yrs,Small,2,0,42000,42000,0
3,2368,1,Y,2,,External,Midwest,0-5yrs,Large,0,0,0,0,0
3,2369,1,Y,2,,External,Southwest,6-10yrs,Medium,0,2,58000,0,58000
3,2370,1,Y,2,,External,Southeast,0-5yrs,Small,0,2,58000,0,58000
3,2371,1,Y,2,,External,Midwest,10+yrs,Small,1,0,21000,21000,0
3,2372,1,Y,2,,External,Southeast,10+yrs,Medium,1,3,108000,21000,87000
3,2373,1,Y,2,,External,Northeast,0-5yrs,Small,0,0,0,0,0
3,2374,1,Y,2,,External,West,0-5yrs,Small,0,1,29000,0,29000
3,2375,1,Y,2,,External,Southeast,0-5yrs,Medium,1,2,79000,21000,58000
3,2376,1,Y,2,,External,West,0-5yrs,Small,0,0,0,0,0
3,2377,1,Y,2,,External,West,6-10yrs,Small,2,0,42000,42000,0
3,2378,1,Y,2,,External,West,6-10yrs,Large,0,2,58000,0,58000
3,2379,1,Y,2,,External,West,0-5yrs,Small,0,0,0,0,0
3,2380,1,Y,2,,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,2381,1,Y,2,,External,Northeast,10+yrs,Large,2,0,42000,42000,0
3,2382,1,Y,2,,External,Southwest,10+yrs,Large,0,0,0,0,0
3,2383,1,Y,2,,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,2384,1,Y,2,,External,Midwest,6-10yrs,Small,0,2,58000,0,58000
3,2385,1,Y,2,,External,Northeast,10+yrs,Medium,0,0,0,0,0
3,2386,1,Y,2,,External,Midwest,10+yrs,Small,0,0,0,0,0
3,2387,1,Y,2,,External,Northeast,10+yrs,Large,0,1,29000,0,29000
3,2388,1,Y,2,,External,West,0-5yrs,Small,1,0,21000,21000,0
3,2389,1,Y,2,,External,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,2390,1,Y,2,,External,Southwest,0-5yrs,Small,3,0,63000,63000,0
3,2391,1,Y,2,,Internal,Southwest,0-5yrs,Small,1,1,50000,21000,29000
3,2392,1,Y,2,,Internal,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,2393,1,Y,2,,Internal,Midwest,0-5yrs,Medium,1,2,79000,21000,58000
3,2394,1,Y,2,,Internal,Northeast,6-10yrs,Medium,1,0,21000,21000,0
3,2395,1,Y,2,,Internal,Southeast,6-10yrs,Medium,0,1,29000,0,29000
3,2396,1,Y,2,,Internal,Midwest,0-5yrs,Small,0,1,29000,0,29000
3,2397,1,Y,2,,Internal,Southwest,10+yrs,Medium,1,3,108000,21000,87000
3,2398,1,Y,2,,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2399,1,Y,2,,Internal,Northeast,10+yrs,Small,0,1,29000,0,29000
3,2400,1,Y,2,,Internal,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,2401,1,Y,2,,Internal,Southeast,0-5yrs,Large,0,0,0,0,0
3,2402,1,Y,2,,Internal,West,0-5yrs,Small,2,0,42000,42000,0
3,2403,1,Y,2,,Internal,West,6-10yrs,Small,1,0,21000,21000,0
3,2404,1,Y,2,,Internal,Southwest,6-10yrs,Small,0,2,58000,0,58000
3,2405,1,Y,2,,Internal,West,10+yrs,Small,1,0,21000,21000,0
3,2406,1,Y,2,,Internal,Southwest,0-5yrs,Large,0,1,29000,0,29000
3,2407,1,Y,2,,Internal,Southwest,10+yrs,Small,0,2,58000,0,58000
3,2408,1,Y,2,,Internal,Southwest,0-5yrs,Small,1,1,50000,21000,29000
3,2409,1,Y,2,,Internal,Southwest,0-5yrs,Small,2,0,42000,42000,0
3,2410,1,Y,2,,Internal,West,0-5yrs,Small,1,1,50000,21000,29000
3,2411,1,Y,2,,Internal,Northeast,10+yrs,Medium,0,1,29000,0,29000
3,2412,1,Y,2,,Internal,Southeast,6-10yrs,Medium,2,0,42000,42000,0
3,2413,1,Y,2,,Internal,Northeast,10+yrs,Small,0,0,0,0,0
3,2414,1,Y,2,,Internal,Southeast,0-5yrs,Medium,0,1,29000,0,29000
3,2415,1,Y,2,,Internal,Southwest,10+yrs,Small,0,2,58000,0,58000
3,2416,1,Y,2,,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2417,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,2,58000,0,58000
3,2418,1,Y,2,,Internal,Southeast,0-5yrs,Medium,0,0,0,0,0
3,2419,1,Y,2,,Internal,Northeast,6-10yrs,Small,0,0,0,0,0
3,2420,1,Y,2,,Internal,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,2421,1,Y,2,,Internal,West,0-5yrs,Small,1,0,21000,21000,0
3,2422,1,Y,2,,Internal,Midwest,0-5yrs,Small,1,1,50000,21000,29000
3,2423,1,Y,2,,Internal,Midwest,0-5yrs,Small,1,1,50000,21000,29000
3,2424,1,Y,2,,Internal,Midwest,10+yrs,Small,0,0,0,0,0
3,2425,1,Y,2,,Internal,Southwest,6-10yrs,Small,0,1,29000,0,29000
3,2426,1,Y,2,,Internal,Southeast,0-5yrs,Small,2,2,100000,42000,58000
3,2427,1,Y,2,,Internal,Midwest,6-10yrs,Small,0,0,0,0,0
3,2428,1,Y,2,,Internal,West,0-5yrs,Large,1,0,21000,21000,0
3,2429,1,Y,2,,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,2430,1,Y,2,,Internal,Northeast,10+yrs,Medium,1,0,21000,21000,0
3,2431,1,Y,2,,Internal,Northeast,0-5yrs,Medium,0,2,58000,0,58000
3,2432,1,Y,2,,Internal,West,6-10yrs,Small,1,0,21000,21000,0
3,2433,1,Y,2,,Internal,Northeast,6-10yrs,Medium,0,0,0,0,0
3,2434,1,Y,2,,Internal,Southeast,0-5yrs,Large,1,0,21000,21000,0
3,2435,1,Y,2,,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,2436,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,2437,1,Y,2,,Internal,Southeast,6-10yrs,Medium,0,1,29000,0,29000
3,2438,1,Y,2,,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,2439,1,Y,2,,Internal,Midwest,0-5yrs,Medium,1,0,21000,21000,0
3,2440,1,Y,2,,Internal,Midwest,10+yrs,Large,0,0,0,0,0
3,2441,1,Y,2,,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,2442,1,Y,2,,Internal,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,2443,1,Y,2,,Internal,Northeast,10+yrs,Medium,0,0,0,0,0
3,2444,1,Y,2,,Internal,Northeast,6-10yrs,Small,3,0,63000,63000,0
3,2445,1,Y,2,,Internal,Northeast,6-10yrs,Small,0,0,0,0,0
3,2446,1,Y,2,,Internal,Southwest,10+yrs,Medium,0,0,0,0,0
3,2447,1,Y,2,,Internal,West,0-5yrs,Small,1,1,50000,21000,29000
3,2448,1,Y,2,,Internal,West,10+yrs,Small,1,0,21000,21000,0
3,2449,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,2450,1,Y,2,,Internal,Southeast,0-5yrs,Large,1,0,21000,21000,0
3,2451,1,Y,2,,Internal,West,10+yrs,Small,1,1,50000,21000,29000
3,2452,1,Y,2,,Internal,West,10+yrs,Small,0,0,0,0,0
3,2453,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2454,1,Y,2,,Internal,Midwest,10+yrs,Small,0,2,58000,0,58000
3,2455,1,Y,2,,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,2456,1,Y,2,,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,2457,1,Y,2,,Internal,Southeast,0-5yrs,Small,0,4,116000,0,116000
3,2458,1,Y,2,,Internal,West,0-5yrs,Small,0,1,29000,0,29000
3,2459,1,Y,2,,Internal,Northeast,10+yrs,Small,0,1,29000,0,29000
