Current Period,Customer ID,Periods Active,Current Customer (Y/N),Period Acquired,Period Terminated,Acquisition Channel,Region,Co. Age,Size,No. Maker Contracts,No. Advanced Contracts,"Revenue, Total",Maker Revenue,Advanced Revenue
3,2460,1,Y,2,,Internal,Southwest,0-5yrs,Medium,1,1,50000,21000,29000
3,2461,1,Y,2,,Internal,Northeast,10+yrs,Small,2,0,42000,42000,0
3,2462,1,Y,2,,Internal,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,2463,1,Y,2,,Internal,Southwest,0-5yrs,Large,0,0,0,0,0
3,2464,1,Y,2,,Internal,Midwest,0-5yrs,Large,0,1,29000,0,29000
3,2465,1,Y,2,,Internal,West,0-5yrs,Small,0,1,29000,0,29000
3,2466,1,Y,2,,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,2467,1,Y,2,,Internal,Southeast,10+yrs,Medium,1,0,21000,21000,0
3,2468,1,Y,2,,Internal,Southeast,10+yrs,Medium,2,1,71000,42000,29000
3,2469,1,Y,2,,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,2470,1,Y,2,,Internal,Southeast,6-10yrs,Small,0,0,0,0,0
3,2471,1,Y,2,,Internal,Southeast,10+yrs,Small,0,0,0,0,0
3,2472,1,Y,2,,Internal,West,6-10yrs,Medium,0,0,0,0,0
3,2473,1,Y,2,,Internal,Southeast,0-5yrs,Small,1,0,21000,21000,0
3,2474,1,Y,2,,Internal,Southwest,10+yrs,Medium,0,0,0,0,0
3,2475,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2476,1,Y,2,,Internal,Northeast,10+yrs,Medium,1,1,50000,21000,29000
3,2477,1,Y,2,,Internal,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,2478,1,Y,2,,Internal,West,0-5yrs,Medium,1,0,21000,21000,0
3,2479,1,Y,2,,Internal,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,2480,1,Y,2,,Internal,Southeast,10+yrs,Small,0,1,29000,0,29000
3,2481,1,Y,2,,Internal,Southwest,10+yrs,Small,0,0,0,0,0
3,2482,1,Y,2,,Internal,Southeast,10+yrs,Large,0,0,0,0,0
3,2483,1,Y,2,,Internal,Southwest,10+yrs,Medium,0,1,29000,0,29000
3,2484,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2485,1,Y,2,,Internal,West,0-5yrs,Large,0,0,0,0,0
3,2486,1,Y,2,,Internal,Midwest,0-5yrs,Medium,0,0,0,0,0
3,2487,1,Y,2,,Internal,Southwest,10+yrs,Small,1,1,50000,21000,29000
3,2488,1,Y,2,,Internal,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,2489,1,Y,2,,Internal,West,6-10yrs,Large,1,1,50000,21000,29000
3,2490,1,Y,2,,Internal,Midwest,10+yrs,Medium,0,1,29000,0,29000
3,2491,1,Y,2,,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,2492,1,Y,2,,Internal,Northeast,10+yrs,Small,1,0,21000,21000,0
3,2493,1,Y,2,,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,2494,1,Y,2,,Internal,Midwest,6-10yrs,Small,0,0,0,0,0
3,2495,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,2496,1,Y,2,,Internal,Southwest,10+yrs,Small,0,0,0,0,0
3,2497,1,Y,2,,Internal,West,0-5yrs,Small,0,0,0,0,0
3,2498,1,Y,2,,Internal,Northeast,10+yrs,Small,0,2,58000,0,58000
3,2499,1,Y,2,,Internal,Southeast,6-10yrs,Small,1,2,79000,21000,58000
3,2500,1,Y,2,,Internal,Midwest,6-10yrs,Medium,1,0,21000,21000,0
3,2501,1,Y,2,,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,2502,1,Y,2,,Internal,Northeast,6-10yrs,Large,0,1,29000,0,29000
3,2503,1,Y,2,,Internal,Southwest,6-10yrs,Small,0,0,0,0,0
3,1446,2,N,-5,-3,External,West,6-10yrs,Small,0,1,29000,0,29000
3,1447,1,N,-5,-4,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1448,8,Y,-5,,Internal,Midwest,6-10yrs,Medium,0,0,0,0,0
3,1552,7,Y,-4,,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,1553,1,N,-4,-3,External,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,1554,6,N,-4,2,External,Southeast,0-5yrs,Small,0,3,87000,0,87000
3,1555,4,N,-4,0,External,Northeast,6-10yrs,Medium,2,2,100000,42000,58000
3,1556,2,N,-4,-2,External,West,0-5yrs,Small,1,0,21000,21000,0
3,1557,1,N,-4,-3,External,Southeast,6-10yrs,Small,3,0,63000,63000,0
3,1558,3,N,-4,-1,External,Northeast,6-10yrs,Small,2,0,42000,42000,0
3,1559,4,N,-4,0,External,Midwest,0-5yrs,Small,4,4,200000,84000,116000
3,1560,7,Y,-4,,External,Southwest,10+yrs,Small,0,4,116000,0,116000
3,1561,7,Y,-4,,Internal,Southeast,6-10yrs,Small,0,1,29000,0,29000
3,1562,1,N,-4,-3,Internal,West,0-5yrs,Medium,1,0,21000,21000,0
3,1563,5,N,-4,1,Internal,Northeast,10+yrs,Small,2,0,42000,42000,0
3,1564,7,Y,-4,,Internal,Southeast,0-5yrs,Small,4,2,142000,84000,58000
3,1565,1,N,-4,-3,Internal,Northeast,10+yrs,Small,1,0,21000,21000,0
3,1566,7,Y,-4,,Internal,Midwest,0-5yrs,Large,7,0,147000,147000,0
3,1567,7,Y,-4,,Internal,Southeast,10+yrs,Small,0,2,58000,0,58000
3,1568,7,Y,-4,,Internal,West,6-10yrs,Medium,2,0,42000,42000,0
3,1631,3,N,-3,0,External,Southeast,10+yrs,Small,1,0,21000,21000,0
3,1632,1,N,-3,-2,External,Midwest,6-10yrs,Small,0,0,0,0,0
3,1633,6,Y,-3,,External,Southwest,6-10yrs,Medium,0,0,0,0,0
3,1634,6,Y,-3,,External,Midwest,0-5yrs,Small,0,0,0,0,0
3,1635,6,Y,-3,,External,Southeast,0-5yrs,Small,1,1,50000,21000,29000
3,1636,6,Y,-3,,Internal,Southwest,0-5yrs,Medium,1,2,79000,21000,58000
3,1637,2,N,-3,-1,Internal,West,10+yrs,Large,1,0,21000,21000,0
3,1638,6,Y,-3,,Internal,West,6-10yrs,Large,3,3,150000,63000,87000
3,1639,6,Y,-3,,Internal,Midwest,0-5yrs,Small,3,2,121000,63000,58000
3,1640,6,Y,-3,,Internal,Southeast,10+yrs,Small,0,7,203000,0,203000
3,1779,2,N,-2,0,External,Southeast,0-5yrs,Small,1,2,79000,21000,58000
3,1780,5,Y,-2,,External,Midwest,0-5yrs,Small,0,1,29000,0,29000
3,1781,2,N,-2,0,External,West,0-5yrs,Small,2,2,100000,42000,58000
3,1782,1,N,-2,-1,External,Northeast,0-5yrs,Medium,1,1,50000,21000,29000
3,1783,5,Y,-2,,External,Southeast,0-5yrs,Small,3,4,179000,63000,116000
3,1784,1,N,-2,-1,External,Northeast,0-5yrs,Medium,1,0,21000,21000,0
3,1785,2,N,-2,0,External,Southeast,0-5yrs,Small,2,1,71000,42000,29000
3,1786,1,N,-2,-1,External,Southwest,0-5yrs,Large,0,0,0,0,0
3,1787,5,Y,-2,,External,West,0-5yrs,Large,1,1,50000,21000,29000
3,1788,5,Y,-2,,External,Midwest,0-5yrs,Medium,3,1,92000,63000,29000
3,1789,4,N,-2,2,Internal,West,6-10yrs,Small,3,1,92000,63000,29000
3,1790,5,Y,-2,,Internal,Northeast,10+yrs,Small,3,2,121000,63000,58000
3,1791,5,Y,-2,,Internal,Midwest,0-5yrs,Small,0,1,29000,0,29000
3,1792,5,Y,-2,,Internal,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1793,1,N,-2,-1,Internal,Midwest,10+yrs,Medium,0,0,0,0,0
3,1794,4,N,-2,2,Internal,Midwest,0-5yrs,Small,3,2,121000,63000,58000
3,1795,5,Y,-2,,Internal,Southwest,6-10yrs,Small,0,3,87000,0,87000
3,1796,5,Y,-2,,Internal,Southwest,6-10yrs,Small,1,1,50000,21000,29000
3,1797,1,N,-2,-1,Internal,Southeast,0-5yrs,Small,2,0,42000,42000,0
3,1928,4,Y,-1,,External,Southeast,10+yrs,Small,0,1,29000,0,29000
3,1929,1,N,-1,0,External,West,0-5yrs,Medium,2,3,129000,42000,87000
3,1930,1,N,-1,0,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1931,2,N,-1,1,External,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1932,4,Y,-1,,External,West,6-10yrs,Medium,5,1,134000,105000,29000
3,1933,4,Y,-1,,External,West,6-10yrs,Small,1,0,21000,21000,0
3,1934,4,Y,-1,,External,Southeast,0-5yrs,Small,1,3,108000,21000,87000
3,1935,2,N,-1,1,External,Northeast,0-5yrs,Medium,1,0,21000,21000,0
3,1936,4,Y,-1,,External,West,6-10yrs,Medium,3,2,121000,63000,58000
3,1937,4,Y,-1,,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,1938,4,Y,-1,,Internal,West,0-5yrs,Small,2,2,100000,42000,58000
3,1939,3,N,-1,2,Internal,Midwest,0-5yrs,Medium,3,2,121000,63000,58000
3,1940,4,Y,-1,,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,1941,2,N,-1,1,Internal,Midwest,0-5yrs,Large,1,0,21000,21000,0
3,1942,4,Y,-1,,Internal,Midwest,6-10yrs,Small,2,0,42000,42000,0
3,1943,1,N,-1,0,Internal,Southwest,0-5yrs,Small,2,1,71000,42000,29000
3,1944,4,Y,-1,,Internal,West,0-5yrs,Small,0,0,0,0,0
3,2048,3,Y,0,,Referral,Midwest,0-5yrs,Large,2,2,100000,42000,58000
3,2049,3,Y,0,,External,West,0-5yrs,Medium,5,0,105000,105000,0
3,2050,3,Y,0,,External,Midwest,6-10yrs,Medium,4,1,113000,84000,29000
3,2051,3,Y,0,,External,Southwest,10+yrs,Medium,0,0,0,0,0
3,2052,3,Y,0,,External,Midwest,0-5yrs,Small,2,2,100000,42000,58000
3,2053,3,Y,0,,External,Southeast,0-5yrs,Medium,2,1,71000,42000,29000
3,2054,3,Y,0,,External,Southeast,10+yrs,Medium,0,3,87000,0,87000
3,2055,3,Y,0,,External,Southeast,10+yrs,Small,4,0,84000,84000,0
3,2056,3,Y,0,,External,Midwest,10+yrs,Medium,0,4,116000,0,116000
3,2057,3,Y,0,,External,Midwest,10+yrs,Large,2,2,100000,42000,58000
3,2058,3,Y,0,,Internal,West,0-5yrs,Large,2,0,42000,42000,0
3,2059,3,Y,0,,Internal,Midwest,0-5yrs,Small,1,2,79000,21000,58000
3,2060,3,Y,0,,Internal,Midwest,0-5yrs,Medium,0,2,58000,0,58000
3,2061,1,N,0,1,Internal,Northeast,6-10yrs,Small,0,2,58000,0,58000
3,2062,1,N,0,1,Internal,West,6-10yrs,Small,0,0,0,0,0
3,2063,3,Y,0,,Internal,West,6-10yrs,Large,0,1,29000,0,29000
3,2064,3,Y,0,,Internal,Midwest,0-5yrs,Medium,3,2,121000,63000,58000
3,2065,1,N,0,1,Internal,Southeast,10+yrs,Small,1,2,79000,21000,58000
3,2066,3,Y,0,,Internal,Southeast,0-5yrs,Small,1,2,79000,21000,58000
3,2290,1,N,1,2,Referral,Southeast,0-5yrs,Small,3,0,63000,63000,0
3,2291,2,Y,1,,Referral,Southeast,0-5yrs,Small,0,2,58000,0,58000
3,2292,2,Y,1,,Referral,Southeast,10+yrs,Medium,0,1,29000,0,29000
3,2293,2,Y,1,,Referral,Southeast,0-5yrs,Small,2,3,129000,42000,87000
3,2294,2,Y,1,,Referral,Southwest,6-10yrs,Small,0,0,0,0,0
3,2295,2,Y,1,,External,Northeast,10+yrs,Small,3,3,150000,63000,87000
3,2296,2,Y,1,,Internal,Northeast,0-5yrs,Small,2,2,100000,42000,58000
3,2504,1,Y,2,,Referral,West,0-5yrs,Small,2,0,42000,42000,0
3,2505,1,Y,2,,Referral,Midwest,6-10yrs,Small,1,2,79000,21000,58000
3,2506,1,Y,2,,Referral,West,6-10yrs,Small,0,1,29000,0,29000
3,2507,1,Y,2,,External,Midwest,0-5yrs,Small,0,0,0,0,0
3,2508,1,Y,2,,External,West,0-5yrs,Medium,1,1,50000,21000,29000
3,2509,1,Y,2,,External,Northeast,6-10yrs,Small,1,0,21000,21000,0
3,2510,1,Y,2,,External,Southwest,10+yrs,Small,1,0,21000,21000,0
3,2511,1,Y,2,,External,Northeast,6-10yrs,Small,2,1,71000,42000,29000
3,2512,1,Y,2,,Internal,Southeast,6-10yrs,Small,1,2,79000,21000,58000
3,2513,1,Y,2,,Internal,West,0-5yrs,Medium,0,0,0,0,0
3,2514,1,Y,2,,Internal,Northeast,6-10yrs,Small,0,1,29000,0,29000
3,2515,1,Y,2,,Internal,Southwest,6-10yrs,Medium,0,2,58000,0,58000
3,1432,3,N,-5,-2,External,Midwest,0-5yrs,Small,2,0,42000,42000,0
3,1433,3,N,-5,-2,Internal,Southwest,0-5yrs,Small,0,0,0,0,0
3,1449,2,N,-4,-2,External,Northeast,0-5yrs,Small,1,0,21000,21000,0
3,1450,1,N,-4,-3,External,Southeast,0-5yrs,Medium,0,0,0,0,0
3,1451,1,N,-4,-3,External,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,1452,1,N,-4,-3,External,Northeast,0-5yrs,Large,0,0,0,0,0
3,1453,1,N,-4,-3,External,West,0-5yrs,Small,0,1,29000,0,29000
3,1454,1,N,-4,-3,External,West,0-5yrs,Small,1,2,79000,21000,58000
3,1455,5,N,-4,1,External,Southeast,0-5yrs,Small,2,3,129000,42000,87000
3,1456,2,N,-4,-2,External,Southwest,0-5yrs,Small,1,2,79000,21000,58000
3,1457,1,N,-4,-3,External,Southwest,10+yrs,Small,0,1,29000,0,29000
3,1458,4,N,-4,0,External,Southeast,10+yrs,Small,1,0,21000,21000,0
3,1459,3,N,-4,-1,External,Southwest,0-5yrs,Small,0,2,58000,0,58000
3,1460,1,N,-4,-3,External,Southwest,6-10yrs,Small,0,0,0,0,0
3,1461,4,N,-4,0,Internal,Northeast,10+yrs,Small,2,1,71000,42000,29000
3,1462,1,N,-4,-3,Internal,Southeast,0-5yrs,Large,0,3,87000,0,87000
3,1463,1,N,-4,-3,Internal,Northeast,10+yrs,Small,0,0,0,0,0
3,1464,6,N,-4,2,Internal,Northeast,0-5yrs,Large,1,2,79000,21000,58000
3,1465,3,N,-4,-1,Internal,Midwest,10+yrs,Large,0,3,87000,0,87000
3,1466,2,N,-4,-2,Internal,Southwest,0-5yrs,Small,0,2,58000,0,58000
3,1467,2,N,-4,-2,Internal,Midwest,0-5yrs,Small,0,0,0,0,0
3,1468,1,N,-4,-3,Internal,Northeast,0-5yrs,Small,0,0,0,0,0
3,1469,1,N,-4,-3,Internal,Northeast,0-5yrs,Small,2,0,42000,42000,0
3,1470,1,N,-4,-3,Internal,West,0-5yrs,Small,0,1,29000,0,29000
3,1471,5,N,-4,1,Internal,Southwest,0-5yrs,Medium,0,1,29000,0,29000
3,1472,4,N,-4,0,Internal,Southeast,6-10yrs,Small,1,1,50000,21000,29000
3,1569,1,N,-3,-2,External,Northeast,0-5yrs,Small,0,2,58000,0,58000
3,1570,5,N,-3,2,External,Midwest,0-5yrs,Small,2,1,71000,42000,29000
3,1571,1,N,-3,-2,External,West,6-10yrs,Small,1,1,50000,21000,29000
3,1572,2,N,-3,-1,External,West,0-5yrs,Small,2,3,129000,42000,87000
3,1573,2,N,-3,-1,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1574,3,N,-3,0,External,Northeast,0-5yrs,Medium,0,0,0,0,0
3,1575,3,N,-3,0,Internal,Midwest,0-5yrs,Small,2,3,129000,42000,87000
3,1576,6,Y,-3,,Internal,Southeast,6-10yrs,Small,2,0,42000,42000,0
3,1577,4,N,-3,1,Internal,Southwest,10+yrs,Large,1,1,50000,21000,29000
3,1578,5,N,-3,2,Internal,Southwest,10+yrs,Medium,4,1,113000,84000,29000
3,1579,4,N,-3,1,Internal,Southwest,0-5yrs,Small,0,6,174000,0,174000
3,1641,2,N,-2,0,External,Midwest,0-5yrs,Small,1,3,108000,21000,87000
3,1642,2,N,-2,0,External,Northeast,0-5yrs,Medium,1,4,137000,21000,116000
3,1643,4,N,-2,2,External,West,10+yrs,Small,2,1,71000,42000,29000
3,1644,5,Y,-2,,External,West,0-5yrs,Large,2,1,71000,42000,29000
3,1645,2,N,-2,0,External,Southwest,0-5yrs,Medium,1,0,21000,21000,0
3,1646,1,N,-2,-1,External,Midwest,6-10yrs,Small,0,1,29000,0,29000
3,1647,5,Y,-2,,External,Southeast,10+yrs,Medium,1,0,21000,21000,0
3,1648,1,N,-2,-1,External,Midwest,0-5yrs,Small,0,2,58000,0,58000
3,1649,1,N,-2,-1,External,Southeast,10+yrs,Medium,1,1,50000,21000,29000
3,1650,2,N,-2,0,External,Northeast,6-10yrs,Large,1,1,50000,21000,29000
3,1651,5,Y,-2,,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1652,5,Y,-2,,External,West,10+yrs,Medium,5,4,221000,105000,116000
3,1653,4,N,-2,2,External,West,0-5yrs,Small,1,0,21000,21000,0
3,1654,2,N,-2,0,Internal,Midwest,0-5yrs,Small,1,0,21000,21000,0
3,1655,1,N,-2,-1,Internal,Southwest,0-5yrs,Small,1,1,50000,21000,29000
3,1656,3,N,-2,1,Internal,Southeast,0-5yrs,Small,2,0,42000,42000,0
3,1657,2,N,-2,0,Internal,Southwest,6-10yrs,Small,1,0,21000,21000,0
3,1658,1,N,-2,-1,Internal,Southeast,0-5yrs,Medium,1,0,21000,21000,0
3,1659,1,N,-2,-1,Internal,Northeast,10+yrs,Small,1,1,50000,21000,29000
3,1660,3,N,-2,1,Internal,Midwest,6-10yrs,Large,1,0,21000,21000,0
3,1661,5,Y,-2,,Internal,Midwest,0-5yrs,Large,2,7,245000,42000,203000
3,1662,5,Y,-2,,Internal,Southwest,6-10yrs,Medium,1,2,79000,21000,58000
3,1663,4,N,-2,2,Internal,Northeast,0-5yrs,Small,0,3,87000,0,87000
3,1664,3,N,-2,1,Internal,West,6-10yrs,Small,2,0,42000,42000,0
3,1665,5,Y,-2,,Internal,Southeast,0-5yrs,Small,1,2,79000,21000,58000
3,1666,5,Y,-2,,Internal,Southwest,6-10yrs,Small,0,2,58000,0,58000
3,1798,1,N,-1,0,External,Southeast,6-10yrs,Large,0,1,29000,0,29000
3,1799,1,N,-1,0,External,West,0-5yrs,Medium,1,1,50000,21000,29000
3,1800,1,N,-1,0,External,Northeast,0-5yrs,Medium,2,3,129000,42000,87000
3,1801,3,N,-1,2,External,Southeast,0-5yrs,Small,1,2,79000,21000,58000
3,1802,4,Y,-1,,External,Southeast,6-10yrs,Small,1,3,108000,21000,87000
3,1803,3,N,-1,2,External,Southeast,6-10yrs,Large,2,1,71000,42000,29000
3,1804,4,Y,-1,,External,Southeast,6-10yrs,Medium,2,1,71000,42000,29000
3,1805,4,Y,-1,,External,West,0-5yrs,Small,1,0,21000,21000,0
3,1806,4,Y,-1,,External,West,0-5yrs,Small,1,3,108000,21000,87000
3,1807,1,N,-1,0,External,Southwest,6-10yrs,Small,1,0,21000,21000,0
3,1808,3,N,-1,2,Internal,Northeast,0-5yrs,Small,4,0,84000,84000,0
3,1809,4,Y,-1,,Internal,Southeast,0-5yrs,Small,0,1,29000,0,29000
3,1810,4,Y,-1,,Internal,Southeast,0-5yrs,Small,0,7,203000,0,203000
3,1811,2,N,-1,1,Internal,Northeast,0-5yrs,Small,0,1,29000,0,29000
3,1812,1,N,-1,0,Internal,Southwest,10+yrs,Medium,1,2,79000,21000,58000
3,1813,4,Y,-1,,Internal,Midwest,0-5yrs,Medium,1,4,137000,21000,116000
3,1814,4,Y,-1,,Internal,Southwest,0-5yrs,Small,0,2,58000,0,58000
3,1815,2,N,-1,1,Internal,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,1816,1,N,-1,0,Internal,West,0-5yrs,Small,1,0,21000,21000,0
3,1817,4,Y,-1,,Internal,Southwest,10+yrs,Large,3,2,121000,63000,58000
3,1945,3,Y,0,,Referral,Southeast,0-5yrs,Small,0,0,0,0,0
3,1946,1,N,0,1,Referral,Southeast,0-5yrs,Medium,1,1,50000,21000,29000
3,1947,1,N,0,1,External,Southwest,0-5yrs,Small,2,2,100000,42000,58000
3,1948,2,N,0,2,External,Southeast,0-5yrs,Large,1,2,79000,21000,58000
3,1949,1,N,0,1,External,West,6-10yrs,Large,1,3,108000,21000,87000
3,1950,3,Y,0,,External,West,10+yrs,Medium,0,1,29000,0,29000
3,1951,2,N,0,2,External,West,0-5yrs,Small,1,0,21000,21000,0
3,1952,3,Y,0,,External,Southeast,0-5yrs,Small,0,0,0,0,0
3,1953,3,Y,0,,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,1954,2,N,0,2,External,Midwest,0-5yrs,Small,4,1,113000,84000,29000
3,1955,3,Y,0,,External,West,0-5yrs,Small,0,0,0,0,0
3,1956,3,Y,0,,External,Midwest,0-5yrs,Large,1,1,50000,21000,29000
3,1957,1,N,0,1,Internal,Northeast,0-5yrs,Medium,3,2,121000,63000,58000
3,1958,1,N,0,1,Internal,Midwest,0-5yrs,Medium,1,0,21000,21000,0
3,1959,3,Y,0,,Internal,West,0-5yrs,Small,4,1,113000,84000,29000
3,1960,1,N,0,1,Internal,Northeast,0-5yrs,Small,0,2,58000,0,58000
3,1961,2,N,0,2,Internal,West,10+yrs,Medium,2,1,71000,42000,29000
3,1962,2,N,0,2,Internal,Northeast,0-5yrs,Small,1,1,50000,21000,29000
3,1963,3,Y,0,,Internal,Southwest,6-10yrs,Medium,5,2,163000,105000,58000
3,1964,3,Y,0,,Internal,West,6-10yrs,Large,1,0,21000,21000,0
3,1965,2,N,0,2,Internal,Southeast,0-5yrs,Small,0,0,0,0,0
3,2067,2,Y,1,,Referral,Southwest,0-5yrs,Medium,3,2,121000,63000,58000
3,2068,2,Y,1,,External,Midwest,6-10yrs,Small,1,2,79000,21000,58000
3,2069,1,N,1,2,External,Northeast,6-10yrs,Large,1,0,21000,21000,0
3,2070,1,N,1,2,Internal,Southeast,6-10yrs,Small,0,0,0,0,0
3,2071,2,Y,1,,Internal,West,6-10yrs,Medium,3,4,179000,63000,116000
3,2072,2,Y,1,,Internal,Midwest,10+yrs,Small,2,4,158000,42000,116000
3,2073,2,Y,1,,Internal,Southwest,0-5yrs,Small,0,1,29000,0,29000
3,2074,2,Y,1,,Internal,Southwest,6-10yrs,Small,1,2,79000,21000,58000
3,2297,1,Y,2,,External,Southwest,0-5yrs,Small,0,0,0,0,0
3,2298,1,Y,2,,External,Midwest,6-10yrs,Large,0,0,0,0,0
3,2299,1,Y,2,,External,West,10+yrs,Medium,1,0,21000,21000,0
3,2300,1,Y,2,,External,Midwest,6-10yrs,Small,0,0,0,0,0
3,2301,1,Y,2,,Internal,Southwest,0-5yrs,Small,1,0,21000,21000,0
3,2302,1,Y,2,,Internal,Southwest,10+yrs,Medium,1,2,79000,21000,58000
3,2303,1,Y,2,,Internal,Southeast,10+yrs,Small,0,1,29000,0,29000
3,2304,1,Y,2,,Internal,Midwest,6-10yrs,Small,1,0,21000,21000,0
